age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
-0.4,Private,0.8750202970235196,Bachelors,1.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.7,Private,-1.1571385152154816,HS-grad,-0.3333333333333333,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.15,Private,-0.6149602594688217,Assoc-acdm,0.6666666666666666,Never-married,Tech-support,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.2,,-0.2104187223908436,Bachelors,1.0,Married-civ-spouse,,Wife,Asian-Pac-Islander,Female,0.0,0.0,0.0,China,<=50K
-0.35,Private,-0.0097883697014359,HS-grad,-0.3333333333333333,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.75,Local-gov,-1.200047463808846,Bachelors,1.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,-4.0,United-States,<=50K
-0.25,Self-emp-not-inc,1.675951253835617,Assoc-voc,0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.25,Private,0.989557962053934,Some-college,0.0,Divorced,Sales,Unmarried,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.15,Private,0.4555734585711728,Some-college,0.0,Separated,Other-service,Unmarried,Black,Female,0.0,0.0,-0.6,United-States,<=50K
1.05,Private,-0.6095310658955879,9th,-1.6666666666666667,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0.0,0.0,4.0,United-States,<=50K
-0.5,Private,0.1374576885125092,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Own-child,Black,Male,0.0,0.0,0.0,United-States,<=50K
0.85,Private,-0.3272463080234654,Some-college,0.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.85,Private,-0.0581931277400981,Some-college,0.0,Never-married,Sales,Unmarried,White,Female,0.0,0.0,-1.0,United-States,<=50K
-0.85,Private,0.074980327500281,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Own-child,Black,Female,0.0,0.0,0.0,United-States,<=50K
0.95,Private,1.1881648576293908,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,0.0,United-States,<=50K
0.05,Private,-0.1006107842769888,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,1.7427170116119792,Some-college,0.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,-0.6,United-States,<=50K
-0.05,Private,0.9246741026633858,HS-grad,-0.3333333333333333,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.05,Federal-gov,-1.032425275727258,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
-0.2,Private,-0.3391039332508962,Prof-school,1.6666666666666667,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,-1.0,Japan,<=50K
1.0,Private,1.5028832182127794,Assoc-voc,0.3333333333333333,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
0.45,Federal-gov,1.4246262225053397,Assoc-voc,0.3333333333333333,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1848.0,0.0,United-States,>50K
-0.25,Private,0.2755773722536566,Some-college,0.0,Married-AF-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,0.0,United-States,>50K
0.2,Self-emp-inc,2.638958627379956,Doctorate,2.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,6.0,United-States,>50K
1.05,State-gov,-1.3015617258507055,Doctorate,2.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,2.0,United-States,>50K
0.15,Private,-0.1846300529179833,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,4.0,United-States,>50K
0.15,Private,0.371479247074106,Some-college,0.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.9,Private,0.0561030547540833,Assoc-voc,0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,5178.0,0.0,2.0,United-States,>50K
1.3,Self-emp-not-inc,-1.2045606891411964,7th-8th,-2.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,6.0,United-States,>50K
0.3,Private,1.1476790613823626,Assoc-acdm,0.6666666666666666,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,-1.6,,>50K
0.35,Private,0.2696319056719251,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.2,Self-emp-not-inc,-1.2046689399333008,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,3.0,United-States,>50K
-0.15,Private,-0.0058913411856792,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,15024.0,0.0,1.0,United-States,>50K
-0.2,Private,1.2144115112226928,Bachelors,1.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,-7.0,United-States,>50K
0.3,Self-emp-inc,-0.7965301457638551,Bachelors,1.0,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,0.0,0.0,0.0,Philippines,>50K
1.15,Local-gov,0.4095835258948385,Masters,1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.1,Private,1.2920190021775064,Some-college,0.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,1.0,United-States,>50K
1.25,Private,-0.804474088507513,Some-college,0.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0.0,0.0,0.0,United-States,>50K
0.0,Local-gov,0.0853224416382508,Assoc-acdm,0.6666666666666666,Divorced,Other-service,Unmarried,White,Male,0.0,0.0,4.0,United-States,>50K
1.4,Private,0.4166614623016616,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.8,Federal-gov,-0.3064704829234375,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.55,Local-gov,0.1316954155789543,Masters,1.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,2.0,United-States,>50K
0.5,Federal-gov,0.2033074780479884,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,0.0,United-States,>50K
0.2,Private,-0.4386946619869016,Some-college,0.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,4.0,United-States,>50K
0.9,Self-emp-inc,0.2616713089602511,HS-grad,-0.3333333333333333,Divorced,Sales,Unmarried,White,Female,0.0,0.0,2.0,United-States,>50K
0.7,Private,-0.4556150934912129,Masters,1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
1.0,Private,0.1807163704342105,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,4.0,United-States,>50K
-0.05,Private,0.0210048171602486,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1887.0,4.0,United-States,>50K
0.15,Private,-0.4916542802779547,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,5178.0,0.0,0.0,United-States,>50K
0.8,Self-emp-not-inc,-0.6050927834193094,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2415.0,0.0,United-States,>50K
-0.25,Private,0.1403554789473027,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298.0,0.0,1.0,United-States,>50K
-0.05,Private,-0.914898223437962,Bachelors,1.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.75,Private,-0.1531290724156164,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1887.0,0.0,United-States,>50K
0.15,Private,0.2614881153120745,Bachelors,1.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,4.0,United-States,>50K
0.35,Private,-0.2576243947323499,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7688.0,0.0,1.0,United-States,>50K
0.05,Private,-0.6643642555884471,Masters,1.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
-0.3,Private,0.2877847308094244,Some-college,0.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.9,Private,1.213595466789906,Some-college,0.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,1.0,United-States,>50K
1.35,State-gov,0.7194472548015471,Masters,1.3333333333333333,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,-7.0,United-States,>50K
0.25,Private,-0.0913511780600625,Doctorate,2.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,2.0,China,>50K
0.85,Private,1.7725775762647649,Bachelors,1.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.25,Local-gov,0.0729818513383545,Assoc-acdm,0.6666666666666666,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,1.0,United-States,>50K
1.2,Private,0.5060183276918017,Assoc-voc,0.3333333333333333,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.95,Self-emp-inc,-0.857100627438245,Prof-school,1.6666666666666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,-1.6,United-States,>50K
-0.35,Private,-0.241153620364472,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
0.2,Self-emp-inc,2.209677620814129,Doctorate,2.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999.0,0.0,4.0,United-States,>50K
1.45,Self-emp-not-inc,1.227334990403151,Bachelors,1.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.45,Private,0.5416328382941341,HS-grad,-0.3333333333333333,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688.0,0.0,0.0,United-States,>50K
-0.05,Local-gov,1.886199273054296,Some-college,0.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.0,0.0,United-States,>50K
1.15,Private,-0.6228625672924395,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,15024.0,0.0,0.0,United-States,>50K
0.9,Private,-0.1808162942423069,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
